-8.36 , 18.93 , 18.12 , 15.43 , 16.23 , 18.25 , 19.33 , 21.09 , 22.04 , 22.31 , 21.9 , 20.68 , 16.37 , 16.1 , 16.1 , 17.98 , 18.79 , 18.39 , 17.04 , 20.01 , 20.82 , 21.36 , 22.31 , 22.58 , 22.04 , 20.95 , 18.52 , 15.96 , 15.56 , 15.56 , 15.7 , 16.5 , 19.74 , 19.87 , 20.28 , 21.36 , 17.31 , 21.09 , 20.14
-8.23 , 19.2 , 18.12 , 15.29 , 15.96 , 17.98 , 19.33 , 21.23 , 21.9 , 22.31 , 22.04 , 20.68 , 16.5 , 16.1 , 15.96 , 17.85 , 18.79 , 17.98 , 16.77 , 20.01 , 21.09 , 21.63 , 22.31 , 22.18 , 22.31 , 20.82 , 18.25 , 15.83 , 15.43 , 15.56 , 15.56 , 16.5 , 19.47 , 19.74 , 20.41 , 21.63 , 17.31 , 20.82 , 19.74
-8.49 , 18.93 , 18.12 , 15.7 , 16.23 , 17.98 , 19.47 , 21.09 , 21.9 , 22.18 , 22.04 , 20.68 , 16.37 , 16.23 , 16.1 , 17.98 , 19.06 , 18.12 , 17.04 , 20.01 , 20.82 , 21.36 , 22.31 , 22.45 , 22.04 , 21.09 , 18.52 , 15.83 , 15.56 , 15.83 , 15.56 , 16.5 , 19.6 , 19.87 , 20.28 , 21.5 , 17.44 , 21.09 , 20.01
-8.23 , 18.52 , 17.85 , 15.29 , 16.23 , 18.39 , 19.2 , 20.95 , 22.04 , 22.31 , 21.9 , 20.68 , 16.5 , 16.23 , 15.96 , 17.71 , 18.79 , 17.98 , 16.91 , 20.14 , 21.09 , 21.36 , 22.04 , 22.18 , 22.04 , 20.68 , 18.52 , 16.1 , 15.7 , 15.43 , 15.29 , 16.37 , 19.47 , 19.74 , 20.28 , 21.63 , 17.44 , 20.82 , 19.87
-8.49 , 18.79 , 17.98 , 15.43 , 16.23 , 18.12 , 19.33 , 21.09 , 22.04 , 22.31 , 22.04 , 20.68 , 16.37 , 16.1 , 15.96 , 17.85 , 18.79 , 18.12 , 17.04 , 20.14 , 20.82 , 21.36 , 22.18 , 22.45 , 21.63 , 20.95 , 18.52 , 15.96 , 15.56 , 15.56 , 15.56 , 16.5 , 19.74 , 20.01 , 20.28 , 21.36 , 17.17 , 20.95 , 20.14
-8.23 , 19.06 , 17.98 , 15.43 , 16.1 , 18.12 , 19.2 , 20.95 , 21.9 , 22.18 , 21.9 , 20.82 , 16.64 , 16.23 , 15.29 , 17.31 , 18.93 , 18.12 , 16.77 , 20.14 , 21.09 , 21.63 , 22.18 , 22.31 , 22.18 , 20.82 , 18.52 , 15.7 , 15.56 , 15.29 , 15.43 , 16.64 , 19.2 , 19.74 , 20.68 , 21.63 , 17.17 , 20.68 , 19.74
-8.36 , 19.06 , 17.98 , 15.43 , 16.23 , 18.25 , 19.2 , 20.95 , 22.04 , 22.18 , 21.9 , 20.68 , 16.5 , 16.64 , 15.96 , 17.31 , 19.06 , 17.98 , 16.91 , 20.01 , 20.95 , 21.5 , 22.18 , 22.31 , 22.04 , 20.82 , 18.66 , 16.1 , 15.56 , 15.56 , 15.29 , 16.37 , 19.6 , 19.74 , 20.28 , 21.63 , 17.58 , 20.95 , 19.87
-8.36 , 18.93 , 17.98 , 15.29 , 16.23 , 18.25 , 19.47 , 21.09 , 22.04 , 22.45 , 22.04 , 20.41 , 16.37 , 16.1 , 16.1 , 17.44 , 18.79 , 18.12 , 17.04 , 20.14 , 20.82 , 21.36 , 22.18 , 22.45 , 22.18 , 20.95 , 18.52 , 15.96 , 15.56 , 15.56 , 15.43 , 16.64 , 19.6 , 20.01 , 20.01 , 21.5 , 17.17 , 20.82 , 20.14
-8.36 , 19.2 , 18.12 , 15.29 , 15.96 , 18.12 , 19.33 , 21.09 , 21.9 , 22.31 , 22.04 , 20.82 , 16.5 , 16.23 , 15.83 , 17.17 , 18.93 , 18.25 , 16.91 , 20.01 , 20.95 , 21.63 , 22.45 , 22.45 , 22.18 , 21.09 , 18.52 , 15.29 , 15.29 , 15.43 , 15.56 , 16.77 , 19.47 , 20.14 , 20.68 , 21.5 , 17.17 , 20.82 , 20.01
-8.49 , 18.93 , 17.98 , 15.43 , 16.23 , 18.12 , 19.33 , 21.23 , 21.9 , 22.31 , 22.04 , 20.82 , 16.5 , 15.96 , 15.83 , 17.31 , 18.66 , 17.85 , 17.04 , 20.41 , 21.09 , 21.36 , 22.04 , 22.31 , 22.04 , 20.82 , 18.52 , 15.96 , 15.56 , 15.56 , 15.43 , 16.5 , 19.47 , 19.87 , 20.55 , 21.77 , 17.31 , 20.82 , 20.01
-8.61 , 19.2 , 18.25 , 15.56 , 16.1 , 17.98 , 19.2 , 21.23 , 21.77 , 22.18 , 22.04 , 20.95 , 16.5 , 16.1 , 16.1 , 17.04 , 18.79 , 17.98 , 17.04 , 20.14 , 20.82 , 21.5 , 22.31 , 22.45 , 22.31 , 21.09 , 18.66 , 15.83 , 15.29 , 15.43 , 15.56 , 16.77 , 19.47 , 20.14 , 20.55 , 21.63 , 17.17 , 21.23 , 20.01
-8.49 , 19.06 , 18.12 , 15.29 , 16.1 , 18.12 , 19.33 , 21.36 , 21.77 , 22.31 , 22.18 , 20.82 , 16.5 , 16.1 , 15.96 , 17.17 , 18.25 , 17.98 , 17.04 , 20.28 , 20.95 , 21.5 , 22.31 , 22.45 , 22.18 , 20.95 , 18.52 , 15.83 , 15.29 , 15.43 , 15.56 , 16.64 , 19.6 , 20.01 , 20.68 , 21.63 , 17.04 , 20.82 , 20.01
-8.61 , 19.06 , 18.12 , 15.43 , 16.23 , 18.25 , 19.47 , 21.09 , 22.04 , 22.45 , 21.9 , 20.68 , 16.37 , 16.23 , 16.1 , 17.17 , 18.93 , 18.25 , 17.04 , 20.14 , 21.09 , 21.36 , 22.18 , 22.58 , 22.18 , 20.95 , 18.52 , 15.96 , 15.56 , 15.56 , 15.29 , 16.5 , 19.74 , 20.01 , 20.41 , 21.36 , 17.31 , 21.09 , 20.14
-8.49 , 19.06 , 18.12 , 14.89 , 16.23 , 18.12 , 19.33 , 21.23 , 21.77 , 22.18 , 22.04 , 20.95 , 16.5 , 16.1 , 15.83 , 17.04 , 18.52 , 17.85 , 16.91 , 20.41 , 21.09 , 21.36 , 22.04 , 22.31 , 22.04 , 20.82 , 18.25 , 15.96 , 15.56 , 15.43 , 15.43 , 16.64 , 19.6 , 20.01 , 20.68 , 21.63 , 17.17 , 20.68 , 19.87
-8.61 , 18.93 , 17.98 , 15.43 , 16.37 , 18.25 , 19.33 , 20.95 , 21.9 , 22.04 , 21.77 , 20.82 , 16.64 , 16.23 , 15.96 , 17.04 , 19.06 , 17.98 , 16.91 , 20.28 , 20.95 , 21.36 , 22.18 , 22.45 , 21.9 , 20.95 , 18.66 , 16.1 , 15.43 , 15.56 , 15.29 , 16.5 , 19.33 , 19.87 , 20.55 , 21.63 , 17.31 , 20.95 , 20.01
-8.61 , 18.79 , 17.98 , 15.56 , 16.37 , 18.12 , 19.2 , 21.09 , 21.9 , 22.18 , 21.5 , 20.82 , 16.64 , 16.23 , 15.96 , 17.17 , 18.93 , 18.12 , 17.04 , 20.28 , 20.95 , 21.36 , 22.04 , 22.45 , 21.9 , 20.82 , 18.66 , 16.1 , 15.56 , 15.43 , 15.29 , 16.5 , 19.47 , 19.74 , 20.41 , 21.63 , 17.44 , 20.95 , 20.01
-8.49 , 19.06 , 18.12 , 15.29 , 16.23 , 17.98 , 19.33 , 21.36 , 21.77 , 22.18 , 22.31 , 20.95 , 16.5 , 16.1 , 15.83 , 17.17 , 18.79 , 17.98 , 17.04 , 20.28 , 20.95 , 21.5 , 22.31 , 22.58 , 22.31 , 21.09 , 18.52 , 15.7 , 15.29 , 15.56 , 15.7 , 16.64 , 19.74 , 20.28 , 20.55 , 21.5 , 17.44 , 20.95 , 20.14
-8.36 , 19.06 , 18.12 , 15.56 , 16.23 , 18.12 , 19.33 , 21.23 , 21.9 , 22.18 , 22.18 , 20.95 , 16.64 , 15.96 , 15.83 , 17.17 , 18.79 , 17.98 , 16.91 , 20.28 , 20.95 , 21.5 , 22.18 , 21.9 , 22.18 , 20.95 , 18.79 , 15.96 , 15.29 , 15.56 , 15.56 , 16.64 , 19.47 , 20.14 , 20.68 , 21.5 , 16.77 , 20.82 , 20.14
-8.49 , 19.06 , 18.12 , 15.29 , 16.1 , 18.25 , 19.33 , 21.23 , 21.9 , 22.18 , 22.04 , 20.82 , 16.5 , 16.1 , 15.96 , 17.04 , 19.06 , 17.98 , 16.77 , 20.14 , 21.23 , 21.63 , 22.18 , 22.31 , 22.31 , 20.95 , 18.39 , 15.83 , 15.56 , 15.56 , 15.43 , 16.64 , 19.6 , 20.01 , 20.55 , 21.77 , 17.31 , 20.82 , 19.87
-8.49 , 19.2 , 17.98 , 15.29 , 15.96 , 18.25 , 19.6 , 21.23 , 21.9 , 22.45 , 22.04 , 20.68 , 15.96 , 16.1 , 15.96 , 17.31 , 18.93 , 17.98 , 16.91 , 20.14 , 20.95 , 21.5 , 22.31 , 22.31 , 22.31 , 20.82 , 18.39 , 15.7 , 15.56 , 15.7 , 15.56 , 16.5 , 19.87 , 20.01 , 20.41 , 21.09 , 17.31 , 21.09 , 20.01
-8.61 , 18.93 , 17.98 , 15.43 , 16.23 , 18.25 , 19.33 , 21.09 , 22.04 , 22.18 , 22.04 , 20.95 , 16.5 , 16.1 , 15.96 , 17.31 , 18.79 , 18.12 , 17.04 , 20.41 , 20.95 , 20.95 , 22.04 , 22.31 , 22.04 , 20.82 , 18.52 , 16.1 , 15.7 , 15.43 , 15.29 , 16.5 , 19.6 , 19.87 , 20.55 , 21.77 , 17.44 , 20.95 , 20.01
-8.61 , 19.06 , 17.98 , 15.29 , 16.37 , 18.39 , 19.33 , 20.95 , 22.18 , 22.31 , 21.9 , 20.68 , 16.37 , 16.37 , 16.1 , 17.31 , 19.06 , 18.12 , 16.91 , 20.14 , 21.23 , 21.63 , 22.18 , 22.31 , 22.18 , 20.95 , 18.39 , 15.96 , 15.7 , 15.56 , 15.29 , 16.37 , 19.74 , 19.87 , 20.28 , 21.5 , 17.44 , 21.09 , 20.01
-8.49 , 19.06 , 17.98 , 15.29 , 16.37 , 18.39 , 19.33 , 20.95 , 22.18 , 22.18 , 21.77 , 20.68 , 16.5 , 16.37 , 16.1 , 17.31 , 19.06 , 18.12 , 16.91 , 20.01 , 20.41 , 21.5 , 22.18 , 22.31 , 22.18 , 20.95 , 18.52 , 16.1 , 15.7 , 15.56 , 15.29 , 16.37 , 19.74 , 19.87 , 20.41 , 21.63 , 17.58 , 21.09 , 20.01
-8.74 , 19.2 , 18.25 , 15.43 , 16.1 , 17.98 , 19.33 , 21.36 , 21.77 , 22.31 , 22.18 , 20.95 , 16.5 , 15.96 , 15.83 , 17.44 , 18.79 , 17.98 , 17.04 , 20.28 , 21.09 , 21.5 , 22.18 , 22.45 , 22.18 , 21.09 , 18.66 , 15.83 , 15.29 , 15.56 , 15.7 , 16.77 , 19.6 , 20.14 , 20.68 , 21.5 , 17.04 , 20.82 , 20.01
-8.49 , 19.33 , 17.85 , 15.29 , 16.23 , 18.39 , 19.47 , 21.09 , 22.04 , 22.45 , 21.9 , 20.55 , 16.5 , 16.23 , 16.1 , 17.44 , 18.93 , 18.12 , 16.91 , 20.28 , 21.09 , 21.36 , 22.04 , 22.18 , 22.45 , 20.95 , 18.39 , 16.1 , 15.83 , 15.56 , 15.29 , 16.37 , 19.74 , 19.87 , 19.74 , 21.63 , 17.31 , 21.09 , 20.01
-8.49 , 18.93 , 17.98 , 15.29 , 16.23 , 18.52 , 19.33 , 21.09 , 21.9 , 22.31 , 22.04 , 20.68 , 16.5 , 16.1 , 15.83 , 17.58 , 18.79 , 17.98 , 17.17 , 20.41 , 21.09 , 21.36 , 22.04 , 22.31 , 21.9 , 20.82 , 18.52 , 16.1 , 15.56 , 15.43 , 15.43 , 16.77 , 19.6 , 20.01 , 20.55 , 21.77 , 17.31 , 20.82 , 20.14
-8.61 , 19.2 , 18.12 , 15.43 , 16.37 , 18.12 , 19.33 , 21.09 , 22.04 , 22.18 , 21.9 , 20.82 , 16.77 , 16.37 , 15.83 , 17.04 , 19.06 , 17.98 , 17.04 , 20.14 , 21.09 , 21.5 , 22.18 , 22.31 , 22.18 , 20.95 , 18.66 , 15.96 , 15.16 , 15.43 , 15.29 , 16.5 , 19.6 , 19.74 , 20.55 , 21.9 , 17.58 , 20.82 , 19.87
-8.74 , 19.06 , 18.12 , 15.43 , 16.37 , 18.39 , 19.2 , 21.09 , 22.04 , 22.31 , 21.9 , 20.68 , 16.64 , 16.37 , 15.96 , 17.44 , 19.2 , 18.25 , 16.91 , 20.14 , 20.95 , 21.5 , 22.31 , 22.31 , 22.18 , 21.23 , 18.66 , 15.96 , 15.43 , 15.03 , 15.56 , 16.5 , 20.01 , 20.14 , 20.55 , 21.63 , 17.44 , 21.09 , 20.14
-8.61 , 19.06 , 17.98 , 15.29 , 16.37 , 18.39 , 19.47 , 21.09 , 22.18 , 22.45 , 21.9 , 20.68 , 16.5 , 16.37 , 16.1 , 17.58 , 19.06 , 18.25 , 16.91 , 20.14 , 20.82 , 21.5 , 22.18 , 22.31 , 22.18 , 21.09 , 18.52 , 16.1 , 15.56 , 15.7 , 15.56 , 16.5 , 19.87 , 20.14 , 20.41 , 21.5 , 17.31 , 21.23 , 20.28
-8.87 , 18.93 , 18.12 , 15.56 , 16.37 , 18.25 , 19.33 , 21.09 , 21.9 , 22.18 , 21.63 , 20.82 , 16.5 , 16.23 , 15.96 , 17.71 , 18.93 , 18.25 , 17.04 , 20.28 , 20.82 , 21.23 , 22.18 , 22.45 , 22.04 , 20.95 , 18.79 , 16.1 , 15.56 , 15.29 , 15.43 , 16.5 , 19.6 , 19.47 , 20.55 , 21.77 , 17.31 , 20.95 , 20.14
-8.87 , 19.06 , 18.12 , 15.43 , 16.23 , 18.25 , 19.47 , 21.36 , 22.04 , 22.45 , 22.18 , 20.82 , 16.37 , 16.1 , 16.1 , 17.85 , 18.79 , 18.12 , 17.17 , 20.28 , 20.82 , 21.63 , 22.18 , 22.45 , 21.9 , 21.09 , 18.52 , 15.96 , 15.56 , 15.56 , 15.56 , 16.5 , 19.74 , 20.14 , 20.55 , 21.63 , 17.17 , 20.95 , 20.28
-8.74 , 19.06 , 18.12 , 15.29 , 16.1 , 18.25 , 19.6 , 21.23 , 22.18 , 22.45 , 22.04 , 20.68 , 16.37 , 16.1 , 15.96 , 17.71 , 18.79 , 18.25 , 16.91 , 20.28 , 20.82 , 21.77 , 22.18 , 22.31 , 22.04 , 21.09 , 18.39 , 15.83 , 15.7 , 15.7 , 15.56 , 16.23 , 19.87 , 20.14 , 20.28 , 21.63 , 17.44 , 21.09 , 20.14
-8.74 , 19.06 , 18.25 , 15.43 , 16.37 , 18.25 , 19.33 , 21.09 , 21.9 , 22.18 , 21.9 , 20.82 , 16.64 , 16.37 , 15.83 , 17.58 , 19.06 , 17.98 , 16.77 , 20.14 , 20.95 , 21.5 , 22.18 , 22.45 , 22.04 , 21.09 , 18.66 , 16.1 , 15.7 , 15.43 , 15.29 , 16.64 , 19.6 , 19.87 , 20.55 , 21.9 , 17.58 , 20.82 , 19.74
-8.74 , 19.2 , 17.98 , 15.43 , 16.23 , 18.25 , 19.47 , 21.36 , 21.9 , 22.45 , 22.18 , 20.82 , 16.37 , 15.96 , 15.96 , 17.85 , 18.66 , 18.12 , 17.17 , 20.28 , 20.95 , 21.36 , 22.18 , 22.31 , 22.04 , 20.55 , 18.52 , 15.83 , 15.43 , 15.56 , 15.56 , 16.64 , 19.74 , 20.28 , 20.55 , 21.5 , 17.31 , 21.09 , 20.14
-8.74 , 19.06 , 18.25 , 15.43 , 16.23 , 18.12 , 19.33 , 21.36 , 21.77 , 22.18 , 22.04 , 20.95 , 16.5 , 16.1 , 15.7 , 17.58 , 18.79 , 17.98 , 16.91 , 20.28 , 21.09 , 21.5 , 22.18 , 22.31 , 22.18 , 21.09 , 18.66 , 15.96 , 15.43 , 15.43 , 15.7 , 16.77 , 19.6 , 20.01 , 20.82 , 21.9 , 17.17 , 20.82 , 20.01
-8.87 , 19.06 , 18.12 , 15.43 , 16.23 , 18.25 , 19.47 , 21.23 , 22.04 , 22.45 , 21.77 , 20.68 , 16.37 , 16.37 , 16.1 , 17.71 , 19.06 , 18.39 , 16.91 , 20.01 , 20.68 , 21.5 , 22.18 , 22.31 , 22.04 , 21.09 , 18.52 , 15.96 , 15.7 , 15.56 , 15.43 , 16.5 , 19.87 , 19.47 , 20.41 , 21.63 , 17.58 , 21.23 , 20.01
-8.87 , 19.47 , 18.25 , 15.29 , 16.1 , 18.12 , 19.47 , 21.5 , 21.9 , 22.31 , 22.04 , 20.82 , 16.5 , 16.23 , 15.83 , 17.71 , 19.06 , 18.25 , 16.91 , 20.01 , 20.95 , 21.63 , 22.31 , 22.31 , 22.31 , 21.23 , 18.39 , 15.83 , 15.56 , 15.56 , 15.7 , 16.5 , 19.6 , 20.14 , 20.68 , 21.77 , 17.44 , 20.82 , 20.14
-9 , 19.06 , 18.12 , 15.56 , 16.23 , 18.12 , 19.33 , 21.23 , 21.77 , 22.31 , 22.04 , 20.95 , 16.64 , 16.23 , 15.96 , 17.71 , 19.06 , 18.25 , 17.04 , 20.28 , 20.82 , 21.36 , 22.45 , 22.58 , 22.04 , 21.09 , 18.79 , 15.96 , 15.29 , 15.29 , 15.43 , 16.77 , 19.6 , 20.01 , 20.68 , 21.77 , 17.31 , 20.95 , 20.01
-8.87 , 19.2 , 18.25 , 15.56 , 16.1 , 18.12 , 19.33 , 21.5 , 21.77 , 22.18 , 22.18 , 20.95 , 16.5 , 15.96 , 15.83 , 17.71 , 18.66 , 17.98 , 16.91 , 20.28 , 20.95 , 21.5 , 22.04 , 22.18 , 22.04 , 21.09 , 18.52 , 15.96 , 15.43 , 15.43 , 15.7 , 16.64 , 19.6 , 20.01 , 20.68 , 21.9 , 17.44 , 20.82 , 19.87
-9 , 19.2 , 18.39 , 15.43 , 15.96 , 18.12 , 19.47 , 21.5 , 21.9 , 22.31 , 22.18 , 20.82 , 16.5 , 16.1 , 15.43 , 17.85 , 19.06 , 18.52 , 16.91 , 20.01 , 20.95 , 21.63 , 22.31 , 22.31 , 22.31 , 21.23 , 18.52 , 15.29 , 15.29 , 15.56 , 15.7 , 16.64 , 19.74 , 20.28 , 20.68 , 21.77 , 17.31 , 21.09 , 20.14
-9.12 , 19.06 , 18.25 , 15.56 , 16.37 , 18.25 , 19.33 , 21.23 , 21.9 , 22.31 , 22.04 , 20.82 , 16.5 , 16.23 , 15.96 , 17.98 , 18.93 , 18.25 , 17.04 , 20.28 , 20.82 , 21.36 , 22.18 , 22.72 , 21.9 , 21.09 , 18.66 , 15.96 , 15.43 , 15.43 , 15.56 , 16.64 , 19.74 , 20.14 , 20.68 , 21.63 , 17.44 , 21.09 , 20.28
-8.74 , 19.33 , 18.12 , 15.29 , 16.1 , 18.25 , 19.6 , 21.36 , 21.9 , 22.45 , 22.18 , 20.82 , 16.5 , 16.1 , 15.96 , 17.85 , 19.06 , 18.12 , 16.91 , 20.14 , 20.95 , 21.63 , 22.31 , 22.58 , 22.31 , 21.23 , 18.39 , 15.7 , 15.29 , 15.56 , 15.7 , 16.77 , 19.74 , 20.55 , 20.68 , 21.77 , 17.31 , 20.95 , 20.28
-8.87 , 19.33 , 18.39 , 15.43 , 16.23 , 18.25 , 19.47 , 21.23 , 22.04 , 22.31 , 21.9 , 20.68 , 16.64 , 16.37 , 15.96 , 17.71 , 19.2 , 18.12 , 16.77 , 20.14 , 20.95 , 21.63 , 22.18 , 22.31 , 22.18 , 21.09 , 18.52 , 15.96 , 15.83 , 15.43 , 15.29 , 16.64 , 19.6 , 20.01 , 20.68 , 21.9 , 17.58 , 20.95 , 19.33
-9 , 19.06 , 18.25 , 15.7 , 16.23 , 18.25 , 18.93 , 21.23 , 21.77 , 22.45 , 22.04 , 20.82 , 16.64 , 16.23 , 15.96 , 17.85 , 19.06 , 18.25 , 17.04 , 20.14 , 20.95 , 21.23 , 22.18 , 22.45 , 21.9 , 21.09 , 18.79 , 16.1 , 15.56 , 15.03 , 15.43 , 16.64 , 19.87 , 20.01 , 20.68 , 21.9 , 17.44 , 20.95 , 20.01
-8.87 , 19.2 , 18.25 , 15.29 , 16.23 , 18.39 , 19.74 , 21.36 , 22.04 , 22.45 , 21.9 , 20.68 , 16.37 , 16.23 , 16.1 , 17.98 , 19.06 , 18.39 , 16.91 , 20.14 , 20.95 , 21.5 , 22.18 , 22.31 , 22.18 , 21.09 , 18.39 , 15.83 , 15.7 , 15.7 , 15.43 , 16.37 , 19.87 , 20.01 , 20.41 , 21.63 , 17.44 , 21.36 , 20.28
-8.87 , 19.2 , 18.12 , 15.43 , 16.1 , 18.25 , 19.6 , 21.5 , 21.9 , 22.58 , 22.31 , 20.82 , 16.5 , 16.1 , 15.83 , 17.98 , 18.79 , 18.12 , 17.17 , 20.41 , 20.95 , 21.36 , 22.18 , 22.31 , 22.04 , 21.09 , 18.52 , 15.96 , 15.43 , 15.56 , 15.56 , 16.64 , 19.87 , 20.14 , 20.82 , 21.9 , 17.31 , 20.95 , 20.14
-8.87 , 19.2 , 18.25 , 15.43 , 16.23 , 18.25 , 19.6 , 21.36 , 21.9 , 22.31 , 22.18 , 20.95 , 16.5 , 16.1 , 15.7 , 17.98 , 18.79 , 17.98 , 16.91 , 20.41 , 21.09 , 21.36 , 21.5 , 22.18 , 22.04 , 21.09 , 18.52 , 15.96 , 15.56 , 15.56 , 15.56 , 16.5 , 19.74 , 20.14 , 20.68 , 22.04 , 17.44 , 20.95 , 20.14
-9 , 19.2 , 18.25 , 15.43 , 16.23 , 18.52 , 19.6 , 21.5 , 21.9 , 22.45 , 22.18 , 20.82 , 16.5 , 15.96 , 15.96 , 18.12 , 18.79 , 18.25 , 17.17 , 20.41 , 20.95 , 21.23 , 22.04 , 22.31 , 22.04 , 20.95 , 18.52 , 16.1 , 15.7 , 15.56 , 15.43 , 16.77 , 19.74 , 20.01 , 20.55 , 21.9 , 17.44 , 20.95 , 20.14
-9 , 19.2 , 18.25 , 15.29 , 16.23 , 18.25 , 19.47 , 21.5 , 21.77 , 22.31 , 22.18 , 20.95 , 16.5 , 15.7 , 15.7 , 17.71 , 19.2 , 18.12 , 16.77 , 20.28 , 21.23 , 21.5 , 22.04 , 22.04 , 22.18 , 20.95 , 17.98 , 15.83 , 15.56 , 15.56 , 15.56 , 16.5 , 19.87 , 20.14 , 20.55 , 21.77 , 17.58 , 21.09 , 20.01
-9 , 19.2 , 18.12 , 15.43 , 16.37 , 18.39 , 19.47 , 21.23 , 22.04 , 22.31 , 21.9 , 20.82 , 16.77 , 16.37 , 15.96 , 17.71 , 19.2 , 18.25 , 16.77 , 20.14 , 20.95 , 21.63 , 22.18 , 22.31 , 22.18 , 21.09 , 18.52 , 15.96 , 15.43 , 15.56 , 15.43 , 16.5 , 19.74 , 20.01 , 20.55 , 22.18 , 17.71 , 21.09 , 20.14
-8.87 , 19.2 , 18.12 , 15.43 , 16.37 , 18.25 , 19.6 , 21.36 , 21.9 , 22.31 , 22.18 , 20.95 , 16.64 , 16.1 , 15.7 , 17.85 , 18.93 , 18.12 , 16.91 , 20.41 , 21.09 , 21.5 , 21.9 , 22.18 , 22.04 , 20.95 , 18.39 , 15.83 , 15.7 , 15.83 , 15.56 , 16.5 , 19.74 , 20.14 , 20.68 , 21.77 , 17.44 , 21.09 , 20.01
-8.87 , 19.2 , 18.25 , 15.56 , 16.37 , 18.25 , 19.47 , 21.63 , 21.77 , 22.31 , 22.04 , 21.09 , 16.64 , 16.1 , 15.7 , 17.71 , 18.93 , 18.12 , 16.77 , 20.28 , 21.09 , 21.5 , 22.04 , 22.18 , 22.18 , 20.95 , 18.52 , 15.96 , 15.56 , 15.56 , 15.56 , 16.64 , 19.74 , 20.01 , 20.68 , 21.9 , 17.44 , 20.95 , 20.01
-8.87 , 19.2 , 18.12 , 15.43 , 16.23 , 18.39 , 19.6 , 21.36 , 21.9 , 22.18 , 22.18 , 20.95 , 16.64 , 16.1 , 15.83 , 17.71 , 18.93 , 18.12 , 16.77 , 20.28 , 21.23 , 21.5 , 22.04 , 22.31 , 22.04 , 21.09 , 18.52 , 15.96 , 15.56 , 15.56 , 15.56 , 16.64 , 19.6 , 20.14 , 20.82 , 21.9 , 17.44 , 20.82 , 20.01
-9.12 , 19.33 , 18.39 , 15.56 , 16.23 , 18.25 , 19.47 , 21.36 , 21.77 , 22.18 , 22.18 , 21.09 , 16.5 , 16.1 , 15.83 , 17.71 , 18.79 , 17.71 , 16.91 , 20.28 , 20.95 , 21.5 , 22.04 , 22.18 , 22.04 , 21.09 , 18.52 , 15.96 , 15.43 , 15.43 , 15.43 , 16.77 , 19.6 , 20.14 , 20.68 , 21.9 , 17.44 , 20.95 , 20.01
-8.87 , 19.2 , 18.12 , 15.43 , 16.37 , 18.39 , 19.47 , 21.36 , 21.9 , 22.31 , 22.18 , 20.95 , 16.5 , 15.96 , 15.7 , 17.71 , 18.79 , 17.98 , 16.91 , 20.41 , 21.09 , 21.5 , 22.04 , 21.63 , 22.04 , 21.09 , 18.66 , 15.96 , 15.43 , 15.43 , 15.7 , 16.77 , 19.6 , 20.28 , 20.95 , 21.77 , 17.17 , 20.95 , 20.14
-8.87 , 19.33 , 18.39 , 15.29 , 16.23 , 18.52 , 19.74 , 21.36 , 22.04 , 22.45 , 22.04 , 20.68 , 16.37 , 16.23 , 15.83 , 17.71 , 19.06 , 18.12 , 16.77 , 20.28 , 21.09 , 21.5 , 21.77 , 22.18 , 22.04 , 21.23 , 18.39 , 15.96 , 15.7 , 15.56 , 15.43 , 16.5 , 19.74 , 20.14 , 20.68 , 21.36 , 17.44 , 20.95 , 20.14
-9 , 19.33 , 18.25 , 15.43 , 16.23 , 18.39 , 19.6 , 21.23 , 21.9 , 22.18 , 21.9 , 20.82 , 16.64 , 16.37 , 15.83 , 17.44 , 19.06 , 18.12 , 16.23 , 20.14 , 20.95 , 21.5 , 22.18 , 22.31 , 22.04 , 21.09 , 18.66 , 15.96 , 15.29 , 15.29 , 15.43 , 16.64 , 19.6 , 20.14 , 20.82 , 22.04 , 17.44 , 20.95 , 20.14
-9 , 19.2 , 18.25 , 15.56 , 16.5 , 18.52 , 19.47 , 21.23 , 22.04 , 22.31 , 21.9 , 20.82 , 16.77 , 16.37 , 15.83 , 17.58 , 19.2 , 18.25 , 16.64 , 20.14 , 20.95 , 21.63 , 22.18 , 22.31 , 22.18 , 21.36 , 18.52 , 15.96 , 15.56 , 15.56 , 15.43 , 16.5 , 19.74 , 20.01 , 20.68 , 21.9 , 17.71 , 21.23 , 20.41
-9.12 , 19.2 , 18.25 , 15.56 , 16.23 , 18.25 , 19.74 , 21.63 , 21.77 , 22.45 , 22.31 , 20.95 , 16.37 , 15.96 , 15.83 , 17.44 , 18.79 , 18.25 , 17.04 , 20.14 , 20.95 , 21.5 , 22.18 , 22.31 , 22.18 , 21.23 , 18.52 , 15.83 , 15.43 , 15.7 , 15.83 , 16.64 , 19.87 , 20.41 , 20.68 , 21.77 , 17.31 , 21.09 , 20.41
-9.12 , 19.33 , 18.39 , 15.43 , 16.1 , 18.25 , 19.6 , 21.5 , 21.9 , 22.31 , 22.18 , 20.95 , 16.5 , 16.23 , 15.96 , 17.17 , 19.06 , 18.39 , 16.91 , 20.01 , 20.82 , 21.5 , 22.31 , 22.31 , 22.18 , 21.36 , 18.66 , 15.7 , 15.29 , 15.43 , 15.7 , 16.77 , 19.74 , 20.28 , 20.82 , 21.9 , 17.44 , 21.09 , 20.28
